id,name
1,"Kanye West"
2,"Jay-Z"
3,"Eminem"
4,"Drake"
5,"Kendrick Lamar"
6,"Travis Scott"
7,"Nicki Minaj"
8,"Cardi B"
9,"Lil Wayne"
10,"Snoop Dogg"
11,"50 Cent"
12,"Future"
13,"Post Malone"
14,"A$AP Rocky"
15,"J. Cole"
16,"Childish Gambino"
17,"Tyler, The Creator"
18,"Ice Cube"
19,"Megan Thee Stallion"
20,"Doja Cat"
21,"Nas"
22,"Lil Nas X"
23,"21 Savage"
24,"Juice WRLD"
25,"Lil Baby"
26,"Jack Harlow"
27,"Playboi Carti"
28,"Young Thug"
29,"Roddy Ricch"
30,"Lil Uzi Vert"
31,"The Notorious B.I.G."
32,"Tupac Shakur"
33,"Logic"
34,"Big Sean"
35,"Wiz Khalifa"
36,"Rick Ross"
37,"Dr. Dre"
38,"Anderson .Paak"
39,"Ice Spice"
40,"Stormzy"
41,"Skepta"
42,"Dave"
